subj,RT,acc,aftrIncorr,chngResp,cartoon,clip,afterPeak,before1stBound,dist,peak
27.0,381.3573718839775,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,9.099999999999994,1.4026199468942475
,,,,,,,,,,
27.0,-141.9605411917338,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,0.30000000000001137,0.5428913685561096
27.0,,0.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,4.0,0.0
27.0,40.3805022704106,1.0,1.0,1.0,1.0,6.0,-1.0,-1.0,7.199999999999989,0.0
27.0,90.721545732555,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,11.600000000000023,1.8960700796586287
,,,,,,,,,,
27.0,-74.5963673431562,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,2.3600000000000136,1.6468212888974805
27.0,-59.25532388101192,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,6.759999999999991,0.48840268400646664
27.0,-58.91428041886752,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,9.660000000000025,0.05448868454964294
27.0,-5.573236956723122,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,12.660000000000025,0.48840268400646664
27.0,28.767806505421277,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,17.060000000000002,0.24420134200323332
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
27.0,-89.48071541099057,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,2.0600000000000023,0.05448868454964294
27.0,179.86032805115383,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,5.160000000000025,0.7013099734471236
27.0,36.20137151329823,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,9.45999999999998,0.05448868454964294
27.0,48.54241497544251,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,13.160000000000025,0.5973800531057525
,,,,,,,,,,
27.0,151.2245018997313,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,2.259999999999991,0.9505587642082716
,,,,,,,,,,
27.0,-37.093411175979895,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,1.160000000000025,0.3531787111025192
27.0,-41.75236771383561,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,5.660000000000025,0.5115973159935333
27.0,-92.41132425169121,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,9.95999999999998,0.0
,,,,,,,,,,
27.0,-117.72923732740242,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,1.160000000000025,1.1352239729039475
27.0,-45.38819386525802,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,5.660000000000025,0.48840268400646664
27.0,-92.04715040311362,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,9.160000000000025,0.7326040260097
27.0,-19.706106940969335,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,13.660000000000025,0.24420134200323332
27.0,50.634936521175064,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,16.75999999999999,0.48840268400646664
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
28.0,-122.77436234936283,1.0,-1.0,-1.0,1.0,6.0,-1.0,1.0,1.7999999999999998,0.0
28.0,-80.1532584532589,1.0,-1.0,-1.0,1.0,6.0,-1.0,1.0,5.699999999999999,0.05448868454964294
28.0,-101.53215455715497,1.0,-1.0,-1.0,1.0,6.0,-1.0,1.0,9.2,0.4571086314438904
28.0,-6.911050661051149,1.0,-1.0,1.0,1.0,6.0,-1.0,1.0,12.600000000000001,0.7013099734471236
28.0,-16.289946764947217,1.0,-1.0,-1.0,1.0,6.0,-1.0,1.0,16.2,0.29869002655287624
28.0,134.33115713115671,1.0,-1.0,-1.0,1.0,6.0,-1.0,1.0,19.2,0.0
,,,,,,,,,,
,,,,,,,,,,
28.0,-125.8055311805316,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,0.7999999999999972,0.40766739565216215
28.0,-67.18442728442778,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,5.100000000000001,0.24420134200323332
28.0,-164.56332338832385,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,8.5,0.0
28.0,-241.94221949221992,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,12.200000000000003,0.0
28.0,16.678884403884012,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,15.5,2.4833552352485513
,,,,,,,,,,
28.0,13.921092196091763,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,3.1000000000000014,1.5378439197981948
,,,,,,,,,,
28.0,-0.8367000117004864,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,1.0,0.7557986579967666
28.0,25.784403884403446,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,5.5,0.29869002655287624
28.0,24.405507780507378,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,8.700000000000003,0.24420134200323332
28.0,-32.97338832338869,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,12.5,0.24420134200323332
28.0,85.64771557271513,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,15.700000000000003,0.24420134200323332
28.0,-31.73118053118094,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,19.0,0.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
28.0,-132.00455715455757,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,3.700000000000003,0.6518687376553954
,,,,,,,,,,
28.0,33.23765063765029,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,2.299999999999997,0.24420134200323332
28.0,-72.14124546624589,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,6.299999999999997,0.0
28.0,-181.52014157014196,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,10.200000000000003,0.0
28.0,305.100962325962,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,13.0,0.0
28.0,155.7220662220659,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,16.700000000000003,0.0
28.0,-17.656829881830276,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,19.799999999999997,0.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
28.0,85.93310518310489,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,0.30000000000001137,0.5973800531057526
28.0,244.5542090792087,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,3.3000000000000114,0.24420134200323332
28.0,-7.824687024687364,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,6.0,0.10897736909928588
28.0,-226.20358312858343,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,10.400000000000006,0.10897736909928588
28.0,140.4175207675205,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,14.199999999999989,0.24420134200323332
28.0,87.03862466362432,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,17.5,0.29869002655287624
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
28.0,41.00745583245555,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,0.4000000000000057,0.9737533961953383
28.0,6.628559728559367,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,3.1999999999999886,1.6236266569104139
28.0,282.2496636246633,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,5.699999999999989,0.29869002655287624
28.0,132.87076752076723,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,8.199999999999989,0.4026199468942474
28.0,-52.50812858312884,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,12.0,0.29869002655287624
28.0,-41.88702468702502,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,14.900000000000006,0.9999999999999998
,,,,,,,,,,
28.0,27.355183105182846,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,1.9000000000000057,0.05448868454964294
28.0,132.97628700128666,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,5.400000000000006,0.0
28.0,-59.402609102609404,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,8.599999999999994,0.24420134200323332
28.0,-120.78150520650547,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,12.699999999999989,1.5923326043478376
,,,,,,,,,,
28.0,59.46070258570228,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,1.5,0.7870927105593429
28.0,-200.9181935181938,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,5.400000000000006,0.05448868454964294
28.0,64.70291037791014,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,9.099999999999994,1.4026199468942475
,,,,,,,,,,
28.0,21.945118170117894,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,0.30000000000001137,0.5428913685561096
28.0,16.566222066221826,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,4.0,0.0
28.0,519.1873259623258,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,7.199999999999989,0.0
28.0,-73.19157014157042,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,11.600000000000023,1.8960700796586287
,,,,,,,,,,
28.0,27.05063765063744,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,2.3600000000000136,1.6468212888974805
28.0,18.67174154674126,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,6.759999999999991,0.48840268400646664
28.0,-26.70715455715481,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,9.660000000000025,0.05448868454964294
28.0,-101.08605066105088,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,12.660000000000025,0.48840268400646664
28.0,-37.464946764946944,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,17.060000000000002,0.24420134200323332
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
28.0,35.367196092195854,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,2.0600000000000023,0.05448868454964294
28.0,-10.011700011700214,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,5.160000000000025,0.7013099734471236
28.0,8.609403884403719,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,9.45999999999998,0.05448868454964294
28.0,-76.76949221949235,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,13.160000000000025,0.5973800531057525
,,,,,,,,,,
28.0,-35.5272844272846,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,2.259999999999991,0.9505587642082716
,,,,,,,,,,
28.0,-34.28507663507685,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,1.160000000000025,0.3531787111025192
28.0,-15.663972738972916,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,5.660000000000025,0.5115973159935333
28.0,2.957131157131016,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,9.95999999999998,0.0
,,,,,,,,,,
28.0,-23.800661050661233,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,1.160000000000025,1.1352239729039475
28.0,82.8204428454427,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,5.660000000000025,0.48840268400646664
28.0,-58.55845325845348,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,9.160000000000025,0.7326040260097
28.0,-55.93734936234955,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,13.660000000000025,0.24420134200323332
28.0,-13.316245466245618,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,16.75999999999999,0.48840268400646664
,,,,,,,,,,
