subj,RT,acc,aftrIncorr,chngResp,cartoon,clip,afterPeak,before1stBound,dist,peak
11.0,-41.42419790207441,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,3.3000000000000114,0.0
11.0,-649.0653124679675,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,7.0,0.0
11.0,-257.706427033861,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,9.699999999999989,0.0
11.0,-440.3475415997541,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,12.600000000000023,0.0
11.0,-29.988656165647626,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,16.19999999999999,0.05448868454964294
11.0,1011.3702292684591,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,18.80000000000001,0.4026199468942474
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12.0,-92.16678779069753,1.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,1.0,0.0
12.0,-56.77808837667067,1.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,2.5,0.0
12.0,-67.38938896264403,1.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,7.1,0.0
12.0,,0.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,11.4,0.0
12.0,-59.000689548617174,1.0,1.0,-1.0,0.0,2.0,-1.0,1.0,15.0,2.9091698141298656
12.0,-69.61199013459054,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,3.3000000000000007,0.8102873425464096
12.0,148.77670927943632,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,5.899999999999999,0.05448868454964294
12.0,64.16540869346295,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,9.100000000000001,0.5428913685561096
12.0,168.5541081074898,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,13.100000000000001,0.29869002655287624
12.0,112.94280752151644,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,17.5,0.24420134200323332
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12.0,14.663703419703552,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,2.299999999999997,0.40766739565216215
12.0,257.0524028337304,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,6.700000000000003,0.05448868454964294
12.0,-43.558897752242956,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,0.4000000000000057,1.1352239729039475
12.0,-52.170198338216096,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,2.9000000000000057,0.5428913685561096
12.0,-37.781498924189464,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,6.799999999999997,0.40766739565216215
12.0,-142.39279951016283,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,2.5999999999999943,1.2673959739903
12.0,-86.00410009613597,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,5.099999999999994,2.963658498679509
12.0,-171.61540068210934,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,2.0,1.4884026840064666
12.0,-98.22670126808248,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,4.700000000000003,0.3531787111025192
12.0,25.161998145944153,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,8.299999999999997,0.29869002655287624
12.0,13.550697559971013,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,11.799999999999997,0.05448868454964294
12.0,-62.060603026002354,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,0.4000000000000057,1.7507512092388515
12.0,394.3280963880245,1.0,1.0,1.0,0.0,2.0,1.0,-1.0,3.700000000000003,0.29869002655287624
12.0,-15.283204197948862,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,6.400000000000006,0.24420134200323332
12.0,82.10549521607777,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,10.400000000000006,0.891022630900714
12.0,231.49419463010463,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,13.0,0.05448868454964294
12.0,-100.11710595586874,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,17.0,2.3430838135866896
12.0,-120.72840654184188,1.0,-1.0,1.0,0.0,2.0,1.0,-1.0,2.700000000000003,0.21795473819857175
12.0,329.66029287218475,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,5.700000000000003,0.24420134200323332
12.0,35.048992286211615,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,9.700000000000003,0.0
12.0,-127.56230829976175,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,12.799999999999997,0.24420134200323332
12.0,-77.1736088857349,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,15.299999999999997,0.2724434227482147
12.0,-183.78490947170826,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,17.799999999999997,4.351183234162199
12.0,-54.3962100576814,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,4.199999999999989,0.0
12.0,-144.00751064365477,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,7.400000000000006,0.05448868454964294
12.0,-114.61881122962814,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,11.800000000000011,0.05448868454964294
12.0,-198.23011181560128,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,14.599999999999994,0.0
12.0,-161.84141240157464,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,17.599999999999994,0.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12.0,50.71338525453234,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,2.1999999999999886,1.4389614482147381
12.0,-129.8979153314408,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,5.300000000000011,0.6518687376553954
12.0,-16.509215917414167,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,8.5,0.05448868454964294
12.0,-129.12051650338753,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,11.099999999999994,0.0
12.0,-142.73181708936067,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,14.300000000000011,0.29869002655287624
12.0,13.656882324665958,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,0.30000000000001137,1.3168372097820282
12.0,-66.95441826130718,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,4.300000000000011,0.05448868454964294
12.0,-134.56571884728055,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,7.0,0.29869002655287624
12.0,31.82298056674631,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,9.599999999999994,0.6468212888974807
12.0,338.21167998077294,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,13.300000000000011,0.3531787111025192
12.0,-56.3996206052002,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,15.900000000000006,1.7557986579967664
12.0,-79.01092119117357,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,4.300000000000011,1.2936425777949614
12.0,-21.622221777146706,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,6.800000000000011,0.3531787111025192
12.0,41.76647763687993,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,9.5,0.05448868454964294
12.0,15.155177050906559,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,13.599999999999994,0.4026199468942474
12.0,-98.45612353506658,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,17.0,0.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12.0,-101.9013258789596,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,0.8000000000000114,2.3430838135866896
12.0,553.487373535067,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,4.099999999999994,0.945511315450357
12.0,-75.1239270509061,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,7.099999999999994,0.7326040260097
12.0,566.2647723631205,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,11.5,0.4026199468942474
12.0,-64.34652822285284,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,14.800000000000011,0.3531787111025192
12.0,263.042171191174,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,2.3000000000000114,0.1634660536489288
12.0,-35.56912939479935,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,5.300000000000011,0.3531787111025192
12.0,-30.180429980772487,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,9.0,0.10897736909928588
12.0,99.20826943325415,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,12.800000000000011,0.0
12.0,33.596968847281005,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,17.30000000000001,0.0
,,,,,,,,,,
12.0,41.3743676753345,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,1.6000000000000227,2.0181471832291518
12.0,-93.23693291063887,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,5.800000000000011,0.6468212888974807
12.0,-80.84823349661201,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,9.5,0.4026199468942474
12.0,129.54046591741462,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,12.5,0.0
12.0,-65.07083466855875,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,1.1999999999999886,0.9768053680129333
12.0,-74.68213525453189,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,4.0,0.05448868454964294
12.0,-74.29343584050525,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,7.5,0.4026199468942474
12.0,-49.904736426478394,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,11.600000000000023,1.2210067100161666
12.0,14.483962987548239,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,2.8999999999999773,0.46215608020180504
12.0,-113.1273375984249,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,5.399999999999977,0.05448868454964294
12.0,109.26136181560173,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,9.5,0.24420134200323332
12.0,97.65006122962859,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,13.5,0.24420134200323332
12.0,-56.96123935634478,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,16.600000000000023,0.9505587642082716
12.0,204.42746005768186,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,3.8999999999999773,0.2724434227482147
12.0,-20.183840528291284,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,7.399999999999977,1.9273641322212052
12.0,-12.795141114264652,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,2.6999999999999886,1.0595361333075575
12.0,-187.4064417002378,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,6.899999999999977,0.10897736909928588
12.0,-187.01774228621116,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,10.699999999999989,0.0
12.0,-116.6290428721843,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,13.899999999999977,0.0
12.0,-67.24034345815767,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,17.100000000000023,0.4026199468942474
,,,,,,,,,,
,,,,,,,,,,
12.0,-57.074245216077315,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,1.0,0.891022630900714
12.0,-28.685545802050683,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,3.8000000000000114,0.05448868454964294
12.0,150.70315361197595,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,7.899999999999977,0.48840268400646664
12.0,176.0918530260028,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,11.399999999999977,0.24420134200323332
12.0,-12.519447559970558,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,14.199999999999989,0.4571086314438904
12.0,-42.1307481459437,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,17.0,0.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12.0,-81.6324534197031,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,0.6000000000000227,1.4520611826859755
12.0,-56.243754005676465,1.0,-1.0,1.0,0.0,2.0,1.0,-1.0,3.3000000000000114,0.0
12.0,98.1449454083504,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,7.0,0.0
12.0,-13.466355177622972,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,9.699999999999989,0.0
12.0,-92.07765576359611,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,12.600000000000023,0.0
12.0,-12.68895634956948,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,16.19999999999999,0.05448868454964294
12.0,35.69974306445738,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,18.80000000000001,0.4026199468942474
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13.0,,,-1.0,-1.0,0.0,2.0,-1.0,1.0,1.0,0.0
13.0,-876.6863225806449,1.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,2.5,0.0
13.0,78.45544295830086,1.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,7.1,0.0
13.0,-314.4027915027534,1.0,-1.0,1.0,0.0,2.0,-1.0,1.0,11.4,0.0
13.0,76.7389740361923,1.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,15.0,2.9091698141298656
13.0,97.88073957513802,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,3.3000000000000007,0.8102873425464096
13.0,-205.97749488591626,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,5.899999999999999,0.05448868454964294
13.0,-24.83572934697054,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,9.100000000000001,0.5428913685561096
13.0,-126.69396380802482,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,13.100000000000001,0.29869002655287624
13.0,141.4478017309209,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,17.5,0.24420134200323332
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13.0,30.440160503540937,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,2.299999999999997,0.40766739565216215
13.0,-283.41807395751334,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,6.700000000000003,0.05448868454964294
13.0,-73.27630841856785,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,0.4000000000000057,1.1352239729039475
13.0,209.86545712037787,1.0,-1.0,1.0,0.0,2.0,1.0,-1.0,2.9000000000000057,0.5428913685561096
13.0,-256.9927773406764,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,6.799999999999997,0.40766739565216215
13.0,-87.85101180173069,1.0,-1.0,1.0,0.0,2.0,1.0,-1.0,2.5999999999999943,1.2673959739903
13.0,153.29075373721503,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,5.099999999999994,2.963658498679509
13.0,210.43251927616075,1.0,-1.0,1.0,0.0,2.0,1.0,-1.0,2.0,1.4884026840064666
13.0,348.57428481510647,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,4.700000000000003,0.3531787111025192
13.0,-253.2839496459478,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,8.299999999999997,0.29869002655287624
13.0,-180.1421841070021,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,11.799999999999997,0.05448868454964294
13.0,223.99958143194362,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,0.4000000000000057,1.7507512092388515
13.0,-240.85865302911066,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,3.700000000000003,0.29869002655287624
13.0,119.28311250983506,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,6.400000000000006,0.24420134200323332
13.0,65.42487804878078,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,10.400000000000006,0.891022630900714
13.0,-142.4333564122735,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,13.0,0.05448868454964294
13.0,377.7084091266722,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,17.0,2.3430838135866896
13.0,-108.14982533438206,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,2.700000000000003,0.21795473819857175
13.0,159.99194020456366,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,5.700000000000003,0.24420134200323332
13.0,-23.86629425649062,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,9.700000000000003,0.0
13.0,-151.7245287175449,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,12.799999999999997,0.24420134200323332
13.0,10.41723682140082,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,15.299999999999997,0.2724434227482147
13.0,675.5590023603465,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,17.799999999999997,4.351183234162199
13.0,-137.29923210070774,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,4.199999999999989,0.0
13.0,-208.15746656176202,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,7.400000000000006,0.05448868454964294
13.0,-144.0157010228163,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,11.800000000000011,0.05448868454964294
13.0,69.12606451612942,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,14.599999999999994,0.0
13.0,-26.732169944924863,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,17.599999999999994,0.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13.0,207.83489221085802,1.0,-1.0,1.0,0.0,2.0,1.0,-1.0,2.1999999999999886,1.4389614482147381
13.0,-111.02334225019627,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,5.300000000000011,0.6518687376553954
13.0,5.1184232887494545,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,8.5,0.05448868454964294
13.0,-86.73981117230483,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,11.099999999999994,0.0
13.0,-215.5980456333591,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,14.300000000000011,0.29869002655287624
13.0,158.54371990558639,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,0.30000000000001137,1.3168372097820282
13.0,-122.31451455546767,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,4.300000000000011,0.05448868454964294
13.0,-144.17274901652218,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,7.0,0.29869002655287624
13.0,-153.03098347757646,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,9.599999999999994,0.6468212888974807
13.0,-193.88921793863074,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,13.300000000000011,0.3531787111025192
13.0,-119.74745239968502,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,15.900000000000006,1.7557986579967664
13.0,-323.6056868607393,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,4.300000000000011,1.2936425777949614
13.0,-286.4639213217936,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,6.800000000000011,0.3531787111025192
13.0,-58.32215578284786,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,9.5,0.05448868454964294
13.0,-228.18039024390214,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,13.599999999999994,0.4026199468942474
13.0,-288.0386247049564,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,17.0,0.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13.0,1142.5284374508265,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,0.8000000000000114,2.3430838135866896
13.0,526.6702029897722,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,4.099999999999994,0.945511315450357
13.0,700.8119685287179,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,7.099999999999994,0.7326040260097
13.0,-197.04626593233638,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,11.5,0.4026199468942474
13.0,437.09549960660934,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,14.800000000000011,0.3531787111025192
13.0,298.23726514555506,1.0,-1.0,1.0,0.0,2.0,1.0,-1.0,2.3000000000000114,0.1634660536489288
13.0,1366.3790306845008,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,5.300000000000011,0.3531787111025192
13.0,386.5207962234465,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,9.0,0.10897736909928588
13.0,-101.33743823760778,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,12.800000000000011,0.0
13.0,-22.195672698662065,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,17.30000000000001,0.0
,,,,,,,,,,
13.0,-356.9121416207706,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,1.6000000000000227,2.0181471832291518
13.0,-155.7703760818249,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,5.800000000000011,0.6468212888974807
13.0,,0.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,9.5,0.4026199468942474
13.0,151.3713894571208,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,12.5,0.0
13.0,749.5131549960665,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,1.1999999999999886,0.9768053680129333
13.0,209.65492053501225,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,4.0,0.05448868454964294
13.0,-218.20331392604203,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,7.5,0.4026199468942474
13.0,-127.06154838709631,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,11.600000000000023,1.2210067100161666
13.0,141.0802171518494,1.0,-1.0,1.0,0.0,2.0,1.0,-1.0,2.8999999999999773,0.46215608020180504
13.0,-150.77801730920487,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,5.399999999999977,0.05448868454964294
13.0,113.36374822974085,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,9.5,0.24420134200323332
13.0,-49.49448623131366,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,13.5,0.24420134200323332
13.0,994.6472793076323,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,16.600000000000023,0.9505587642082716
13.0,-21.21095515342222,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,3.8999999999999773,0.2724434227482147
13.0,-217.06918961447627,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,7.399999999999977,1.9273641322212052
13.0,149.07257592446922,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,2.6999999999999886,1.0595361333075575
13.0,-265.78565853658506,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,6.899999999999977,0.10897736909928588
13.0,119.35610700236066,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,10.699999999999989,0.0
13.0,-164.50212745869362,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,13.899999999999977,0.0
13.0,199.6396380802521,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,17.100000000000023,0.4026199468942474
,,,,,,,,,,
,,,,,,,,,,
13.0,-79.93506530291074,1.0,-1.0,1.0,0.0,2.0,1.0,-1.0,1.0,0.891022630900714
13.0,-312.793299763965,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,3.8000000000000114,0.05448868454964294
13.0,-306.6515342250193,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,7.899999999999977,0.48840268400646664
13.0,-274.5097686860736,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,11.399999999999977,0.24420134200323332
13.0,380.63199685287213,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,14.199999999999989,0.4571086314438904
13.0,207.77376239181785,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,17.0,0.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13.0,-135.2338788355621,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,0.6000000000000227,1.4520611826859755
13.0,-193.0921132966164,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,3.3000000000000114,0.0
13.0,-172.95034775767067,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,7.0,0.0
13.0,537.191417781275,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,9.699999999999989,0.0
13.0,-489.66681667977923,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,12.600000000000023,0.0
13.0,-160.5250511408335,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,16.19999999999999,0.05448868454964294
13.0,,0.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,18.80000000000001,0.4026199468942474
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
14.0,,0.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,1.0,0.0
14.0,,0.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,2.5,0.0
14.0,,0.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,7.1,0.0
14.0,61.6664516129033,1.0,1.0,-1.0,0.0,2.0,-1.0,1.0,11.4,0.0
14.0,-17.85474429582996,1.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,15.0,2.9091698141298656
14.0,174.62405979543666,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,3.3000000000000007,0.8102873425464096
14.0,695.1028638867034,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,5.899999999999999,0.05448868454964294
14.0,97.58166797797014,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,9.100000000000001,0.5428913685561096
14.0,,0.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,13.100000000000001,0.29869002655287624
14.0,374.0604720692369,1.0,1.0,-1.0,0.0,2.0,-1.0,-1.0,17.5,0.24420134200323332
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
14.0,197.41210070810394,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,2.299999999999997,0.40766739565216215
14.0,27.89090479937056,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,6.700000000000003,0.05448868454964294
14.0,41.3697088906373,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,0.4000000000000057,1.1352239729039475
14.0,135.84851298190404,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,2.9000000000000057,0.5428913685561096
14.0,-229.67268292682922,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,6.799999999999997,0.40766739565216215
14.0,-203.1938788355625,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,2.5999999999999943,1.2673959739903
14.0,,0.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,5.099999999999994,2.963658498679509
14.0,-55.71507474429586,1.0,1.0,-1.0,0.0,2.0,1.0,-1.0,2.0,1.4884026840064666
14.0,-91.23627065302912,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,4.700000000000003,0.3531787111025192
14.0,74.24253343823761,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,8.299999999999997,0.29869002655287624
14.0,-210.27866247049565,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,11.799999999999997,0.05448868454964294
14.0,56.20014162077109,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,0.4000000000000057,1.7507512092388515
